date,temperature,humidity,rainfall,wind_speed,pressure,label,event_source
2023-01-01,17.6,86.0,0.0,8.7,989.2,Low Risk,Karnal (Haryana)
2023-01-02,15.8,92.0,0.0,9.4,990.3,Low Risk,Karnal (Haryana)
2023-01-03,15.3,92.0,0.0,9.4,991.1,Low Risk,Karnal (Haryana)
2023-01-04,15.9,91.0,0.0,10.0,991.4,Low Risk,Karnal (Haryana)
2023-01-05,14.5,92.0,0.0,9.5,992.4,Low Risk,Karnal (Haryana)
2023-01-06,12.7,92.0,0.0,10.1,992.9,Low Risk,Karnal (Haryana)
2023-01-07,15.0,91.0,0.0,9.7,990.8,Low Risk,Karnal (Haryana)
2023-01-08,16.9,90.0,0.0,12.4,988.1,Low Risk,Karnal (Haryana)
2023-01-09,15.4,94.0,0.0,7.2,989.1,Low Risk,Karnal (Haryana)
2023-01-10,16.8,94.0,0.0,12.0,988.0,Low Risk,Karnal (Haryana)
2023-01-11,16.5,93.0,0.3,11.2,984.0,Low Risk,Karnal (Haryana)
2023-01-12,19.2,85.0,1.0,14.2,982.2,Low Risk,Karnal (Haryana)
2023-01-13,18.6,87.0,3.6,16.6,983.0,Low Risk,Karnal (Haryana)
2023-01-14,15.8,89.0,0.0,13.9,985.8,Low Risk,Karnal (Haryana)
2023-01-15,14.9,76.0,0.0,14.8,984.4,Low Risk,Karnal (Haryana)
2023-01-16,15.0,74.0,0.0,11.0,985.6,Low Risk,Karnal (Haryana)
2023-01-17,15.2,71.0,0.0,13.9,986.0,Low Risk,Karnal (Haryana)
2023-01-18,15.9,76.0,0.0,10.7,987.8,Low Risk,Karnal (Haryana)
2023-01-19,16.6,74.0,4.2,16.0,988.3,Low Risk,Karnal (Haryana)
2023-01-20,17.1,83.0,2.2,16.2,986.9,Low Risk,Karnal (Haryana)
2023-01-21,19.3,80.0,0.0,9.5,986.2,Low Risk,Karnal (Haryana)
2023-01-22,20.5,77.0,0.0,12.3,985.3,Low Risk,Karnal (Haryana)
2023-01-23,22.0,75.0,0.0,8.9,984.8,Low Risk,Karnal (Haryana)
2023-01-24,17.6,88.0,30.8,12.3,983.9,Low Risk,Karnal (Haryana)
2023-01-25,19.0,91.0,8.5,8.8,985.4,Low Risk,Karnal (Haryana)
2023-01-26,17.8,89.0,0.0,17.3,987.6,Low Risk,Karnal (Haryana)
2023-01-27,18.1,76.0,0.0,15.5,987.1,Low Risk,Karnal (Haryana)
2023-01-28,18.8,76.0,0.0,14.1,984.0,Low Risk,Karnal (Haryana)
2023-01-29,15.9,89.0,1.5,19.9,983.6,Low Risk,Karnal (Haryana)
2023-01-30,17.3,82.0,12.0,19.7,987.2,Low Risk,Karnal (Haryana)
2023-01-31,19.5,85.0,0.0,18.7,987.9,Low Risk,Karnal (Haryana)
2023-02-01,19.6,78.0,0.0,18.4,986.5,Low Risk,Karnal (Haryana)
2023-02-02,20.6,70.0,0.0,18.8,985.2,Low Risk,Karnal (Haryana)
2023-02-03,21.0,74.0,0.0,13.8,985.2,Low Risk,Karnal (Haryana)
2023-02-04,21.8,71.0,0.0,18.1,982.8,Low Risk,Karnal (Haryana)
2023-02-05,22.4,71.0,0.0,14.7,981.6,Low Risk,Karnal (Haryana)
2023-02-06,23.6,73.0,0.0,9.4,981.4,Low Risk,Karnal (Haryana)
2023-02-07,22.5,68.0,0.0,16.4,980.9,Low Risk,Karnal (Haryana)
2023-02-08,21.8,60.0,0.0,17.8,983.0,Low Risk,Karnal (Haryana)
2023-02-09,24.0,63.0,0.0,17.8,981.6,Low Risk,Karnal (Haryana)
2023-02-10,24.5,68.0,0.0,15.9,981.2,Low Risk,Karnal (Haryana)
2023-02-11,24.8,62.0,0.0,13.9,983.5,Low Risk,Karnal (Haryana)
2023-02-12,20.2,51.0,0.0,22.7,986.9,Low Risk,Karnal (Haryana)
2023-02-13,19.4,39.0,0.0,26.6,984.8,Low Risk,Karnal (Haryana)
2023-02-14,22.6,44.0,0.0,19.7,984.9,Low Risk,Karnal (Haryana)
2023-02-15,25.7,49.0,0.0,22.7,982.1,Low Risk,Karnal (Haryana)
2023-02-16,25.5,76.0,0.0,8.8,984.2,Low Risk,Karnal (Haryana)
2023-02-17,26.2,78.0,0.0,9.6,985.7,Low Risk,Karnal (Haryana)
2023-02-18,26.1,83.0,0.0,9.0,984.7,Low Risk,Karnal (Haryana)
2023-02-19,26.8,81.0,0.0,8.1,983.7,Low Risk,Karnal (Haryana)
2023-02-20,30.1,68.0,0.0,11.2,981.1,Low Risk,Karnal (Haryana)
2023-02-21,28.1,70.0,0.0,12.9,980.7,Low Risk,Karnal (Haryana)
2023-02-22,27.5,59.0,0.0,16.1,982.5,Low Risk,Karnal (Haryana)
2023-02-23,27.3,52.0,0.0,20.7,982.3,Low Risk,Karnal (Haryana)
2023-02-24,28.1,48.0,0.0,17.2,984.0,Low Risk,Karnal (Haryana)
2023-02-25,27.2,58.0,0.0,11.0,985.8,Low Risk,Karnal (Haryana)
2023-02-26,28.1,62.0,0.0,12.3,987.7,Low Risk,Karnal (Haryana)
2023-02-27,28.2,58.0,0.0,15.1,987.2,Low Risk,Karnal (Haryana)
2023-02-28,25.7,54.0,0.0,23.9,987.5,Low Risk,Karnal (Haryana)
2023-03-01,28.8,54.0,0.0,18.2,989.0,Low Risk,Karnal (Haryana)
2023-03-02,29.4,56.0,0.0,16.1,988.5,Low Risk,Karnal (Haryana)
2023-03-03,29.7,53.0,0.0,18.2,988.8,Low Risk,Karnal (Haryana)
2023-03-04,28.9,54.0,0.0,15.0,989.0,Low Risk,Karnal (Haryana)
2023-03-05,28.9,53.0,0.0,18.9,987.9,Low Risk,Karnal (Haryana)
2023-03-06,28.8,51.0,0.0,16.8,985.5,Low Risk,Karnal (Haryana)
2023-03-07,28.9,50.0,0.0,13.6,985.2,Low Risk,Karnal (Haryana)
2023-03-08,28.4,53.0,0.0,11.6,986.3,Low Risk,Karnal (Haryana)
2023-03-09,29.0,53.0,0.0,12.9,986.5,Low Risk,Karnal (Haryana)
2023-03-10,29.9,56.0,0.0,15.5,985.4,Low Risk,Karnal (Haryana)
2023-03-11,30.1,57.0,0.0,15.6,985.1,Low Risk,Karnal (Haryana)
2023-03-12,31.6,57.0,0.0,17.0,984.7,Low Risk,Karnal (Haryana)
2023-03-13,31.1,57.0,0.0,15.1,983.4,Low Risk,Karnal (Haryana)
2023-03-14,31.9,51.0,0.0,19.9,980.5,Low Risk,Karnal (Haryana)
2023-03-15,31.7,50.0,0.0,13.5,979.6,Low Risk,Karnal (Haryana)
2023-03-16,31.3,48.0,0.2,11.8,980.5,Low Risk,Karnal (Haryana)
2023-03-17,28.8,55.0,0.3,23.8,982.1,Low Risk,Karnal (Haryana)
2023-03-18,24.8,80.0,6.8,17.4,981.5,Low Risk,Karnal (Haryana)
2023-03-19,25.6,80.0,3.9,9.5,979.3,Low Risk,Karnal (Haryana)
2023-03-20,23.0,87.0,31.4,14.7,978.3,Low Risk,Karnal (Haryana)
2023-03-21,23.1,83.0,0.8,10.6,979.2,Low Risk,Karnal (Haryana)
2023-03-22,25.8,74.0,0.0,10.7,980.5,Low Risk,Karnal (Haryana)
2023-03-23,27.7,64.0,0.0,18.7,979.1,Low Risk,Karnal (Haryana)
2023-03-24,26.5,73.0,22.6,16.7,979.2,Low Risk,Karnal (Haryana)
2023-03-25,25.8,79.0,5.0,15.5,982.0,Low Risk,Karnal (Haryana)
2023-03-26,27.1,64.0,0.1,17.8,981.5,Low Risk,Karnal (Haryana)
2023-03-27,25.9,65.0,0.0,13.5,980.5,Low Risk,Karnal (Haryana)
2023-03-28,27.6,63.0,0.0,11.6,980.2,Low Risk,Karnal (Haryana)
2023-03-29,29.9,59.0,0.0,9.8,980.7,Low Risk,Karnal (Haryana)
2023-03-30,30.2,64.0,14.8,21.3,979.3,Low Risk,Karnal (Haryana)
2023-03-31,22.9,83.0,14.4,13.6,978.9,Low Risk,Karnal (Haryana)
2023-04-01,25.3,80.0,0.9,11.5,979.7,Low Risk,Karnal (Haryana)
2023-04-02,27.5,72.0,0.0,15.3,978.6,Low Risk,Karnal (Haryana)
2023-04-03,31.4,59.0,0.3,18.8,977.3,Low Risk,Karnal (Haryana)
2023-04-04,28.4,60.0,3.7,23.2,979.6,Low Risk,Karnal (Haryana)
2023-04-05,30.2,46.0,0.0,16.1,980.1,Low Risk,Karnal (Haryana)
2023-04-06,31.1,39.0,0.0,20.6,982.3,Low Risk,Karnal (Haryana)
2023-04-07,31.8,38.0,0.0,17.3,983.8,Low Risk,Karnal (Haryana)
2023-04-08,33.4,34.0,0.0,16.4,984.3,Low Risk,Karnal (Haryana)
2023-04-09,33.7,30.0,0.0,14.0,984.4,Low Risk,Karnal (Haryana)
2023-04-10,34.6,30.0,0.0,18.3,982.4,Low Risk,Karnal (Haryana)
2023-04-11,36.3,25.0,0.0,25.3,981.9,Low Risk,Karnal (Haryana)
2023-04-12,37.4,23.0,0.0,19.2,981.4,Low Risk,Karnal (Haryana)
2023-04-13,37.6,25.0,0.0,21.6,979.8,Low Risk,Karnal (Haryana)
2023-04-14,38.4,26.0,0.0,17.1,978.9,Low Risk,Karnal (Haryana)
2023-04-15,40.1,24.0,0.0,14.4,978.4,Low Risk,Karnal (Haryana)
2023-04-16,39.1,24.0,0.0,17.7,977.8,Low Risk,Karnal (Haryana)
2023-04-17,40.0,23.0,0.0,16.6,977.3,Low Risk,Karnal (Haryana)
2023-04-18,40.4,23.0,0.0,15.3,978.5,Low Risk,Karnal (Haryana)
2023-04-19,36.2,38.0,0.2,26.5,976.7,Low Risk,Karnal (Haryana)
2023-04-20,34.2,35.0,0.0,16.6,973.6,Low Risk,Karnal (Haryana)
2023-04-21,34.4,31.0,0.0,17.3,974.9,Low Risk,Karnal (Haryana)
2023-04-22,34.2,26.0,0.0,16.2,975.9,Low Risk,Karnal (Haryana)
2023-04-23,34.4,30.0,1.1,23.5,977.2,Low Risk,Karnal (Haryana)
2023-04-24,33.3,33.0,0.0,17.2,980.5,Low Risk,Karnal (Haryana)
2023-04-25,33.2,38.0,0.0,16.4,982.2,Low Risk,Karnal (Haryana)
2023-04-26,35.5,38.0,0.0,14.2,978.8,Low Risk,Karnal (Haryana)
2023-04-27,34.5,36.0,0.3,14.8,978.8,Low Risk,Karnal (Haryana)
2023-04-28,33.5,43.0,0.0,12.8,979.3,Low Risk,Karnal (Haryana)
2023-04-29,34.6,50.0,3.1,18.3,978.1,Low Risk,Karnal (Haryana)
2023-04-30,30.8,65.0,4.3,10.9,977.7,Low Risk,Karnal (Haryana)
2023-05-01,24.9,85.0,16.4,12.6,978.1,Low Risk,Karnal (Haryana)
2023-05-02,25.2,85.0,27.5,15.6,979.8,Low Risk,Karnal (Haryana)
2023-05-03,27.9,78.0,7.0,20.5,980.7,Low Risk,Karnal (Haryana)
2023-05-04,29.0,72.0,0.0,8.5,980.2,Low Risk,Karnal (Haryana)
2023-05-05,30.5,61.0,3.1,16.3,978.4,Low Risk,Karnal (Haryana)
2023-05-06,33.1,47.0,0.0,15.9,976.3,Low Risk,Karnal (Haryana)
2023-05-07,34.8,46.0,0.0,18.3,975.6,Low Risk,Karnal (Haryana)
2023-05-08,34.3,45.0,0.3,23.8,975.2,Low Risk,Karnal (Haryana)
2023-05-09,34.4,36.0,0.0,18.8,977.8,Low Risk,Karnal (Haryana)
2023-05-10,34.1,32.0,0.0,16.6,976.7,Low Risk,Karnal (Haryana)
2023-05-11,37.0,34.0,0.0,15.3,977.2,Low Risk,Karnal (Haryana)
2023-05-12,39.0,33.0,0.0,12.2,976.4,Low Risk,Karnal (Haryana)
2023-05-13,39.2,38.0,0.0,13.6,975.7,Low Risk,Karnal (Haryana)
2023-05-14,39.3,30.0,0.0,15.5,972.9,Low Risk,Karnal (Haryana)
2023-05-15,39.0,28.0,0.0,21.1,972.3,Low Risk,Karnal (Haryana)
2023-05-16,38.6,27.0,0.0,15.3,974.0,Low Risk,Karnal (Haryana)
2023-05-17,39.9,27.0,0.0,20.8,975.3,Low Risk,Karnal (Haryana)
2023-05-18,35.6,42.0,0.1,18.9,979.2,Low Risk,Karnal (Haryana)
2023-05-19,36.7,37.0,0.0,19.2,976.7,Low Risk,Karnal (Haryana)
2023-05-20,38.7,32.0,0.0,18.4,974.5,Low Risk,Karnal (Haryana)
2023-05-21,41.6,30.0,0.0,16.2,974.8,Low Risk,Karnal (Haryana)
2023-05-22,42.6,27.0,0.0,27.4,975.0,Low Risk,Karnal (Haryana)
2023-05-23,42.0,33.0,0.0,22.3,975.5,Low Risk,Karnal (Haryana)
2023-05-24,34.3,52.0,3.8,18.9,975.7,Low Risk,Karnal (Haryana)
2023-05-25,35.0,57.0,7.4,23.8,975.6,Low Risk,Karnal (Haryana)
2023-05-26,33.3,56.0,0.1,7.5,976.6,Low Risk,Karnal (Haryana)
2023-05-27,32.7,68.0,17.8,22.8,976.2,Low Risk,Karnal (Haryana)
2023-05-28,35.0,57.0,0.0,9.0,976.8,Low Risk,Karnal (Haryana)
2023-05-29,33.9,71.0,9.9,25.5,979.1,Low Risk,Karnal (Haryana)
2023-05-30,34.1,62.0,1.8,20.3,978.8,Low Risk,Karnal (Haryana)
2023-05-31,26.8,84.0,13.2,19.2,977.4,Low Risk,Karnal (Haryana)
2023-06-01,32.3,70.0,0.0,13.3,977.1,Low Risk,Karnal (Haryana)
2023-06-02,30.5,63.0,4.7,17.4,976.4,Low Risk,Karnal (Haryana)
2023-06-03,33.5,57.0,0.0,9.5,976.4,Low Risk,Karnal (Haryana)
2023-06-04,35.6,54.0,0.0,14.1,975.8,Low Risk,Karnal (Haryana)
2023-06-05,37.0,52.0,0.0,19.4,974.5,Low Risk,Karnal (Haryana)
2023-06-06,37.1,46.0,0.0,17.7,974.5,Low Risk,Karnal (Haryana)
2023-06-07,36.4,43.0,0.0,17.3,974.5,Low Risk,Karnal (Haryana)
2023-06-08,37.9,40.0,0.0,23.3,973.7,Low Risk,Karnal (Haryana)
2023-06-09,40.0,37.0,0.0,20.3,970.6,Low Risk,Karnal (Haryana)
2023-06-10,40.8,43.0,0.0,27.5,969.4,Low Risk,Karnal (Haryana)
2023-06-11,39.1,50.0,0.0,17.8,969.7,Low Risk,Karnal (Haryana)
2023-06-12,39.2,46.0,0.0,21.7,969.3,Low Risk,Karnal (Haryana)
2023-06-13,41.2,40.0,0.0,27.3,969.0,Low Risk,Karnal (Haryana)
2023-06-14,39.5,46.0,0.4,25.0,970.2,Low Risk,Karnal (Haryana)
2023-06-15,37.3,53.0,0.0,23.5,971.4,Low Risk,Karnal (Haryana)
2023-06-16,37.6,56.0,0.1,21.2,971.3,Low Risk,Karnal (Haryana)
2023-06-17,37.5,52.0,0.0,11.0,971.4,Low Risk,Karnal (Haryana)
2023-06-18,35.9,66.0,4.9,16.6,971.6,Low Risk,Karnal (Haryana)
2023-06-19,36.0,65.0,0.4,16.6,970.6,Low Risk,Karnal (Haryana)
2023-06-20,36.8,62.0,1.5,17.4,970.2,Low Risk,Karnal (Haryana)
2023-06-21,36.2,69.0,11.5,11.6,971.0,Low Risk,Karnal (Haryana)
2023-06-22,35.9,72.0,1.6,15.3,971.2,Low Risk,Karnal (Haryana)
2023-06-23,34.6,75.0,18.3,17.4,971.2,Low Risk,Karnal (Haryana)
2023-06-24,34.7,77.0,8.3,20.0,970.7,Low Risk,Karnal (Haryana)
2023-06-25,32.3,86.0,36.0,20.0,971.8,Low Risk,Karnal (Haryana)
2023-06-26,32.8,82.0,1.4,18.0,972.6,Low Risk,Karnal (Haryana)
2023-06-27,33.7,81.0,16.6,13.2,971.7,Low Risk,Karnal (Haryana)
2023-06-28,33.1,81.0,0.3,22.7,973.0,Low Risk,Karnal (Haryana)
2023-06-29,32.0,84.0,3.2,17.6,972.2,Low Risk,Karnal (Haryana)
2023-06-30,34.2,78.0,8.2,15.5,970.6,Low Risk,Karnal (Haryana)
2023-07-01,34.0,78.0,1.0,12.5,971.3,Low Risk,Karnal (Haryana)
2023-07-02,34.4,77.0,0.8,10.7,971.8,Low Risk,Karnal (Haryana)
2023-07-03,35.2,75.0,0.8,13.3,971.3,Low Risk,Karnal (Haryana)
2023-07-04,34.9,79.0,1.0,15.7,970.0,Low Risk,Karnal (Haryana)
2023-07-05,32.9,82.0,1.8,16.2,970.4,Low Risk,Karnal (Haryana)
2023-07-06,32.1,81.0,0.3,16.3,972.3,Low Risk,Karnal (Haryana)
2023-07-07,31.8,84.0,8.0,14.2,972.9,Low Risk,Karnal (Haryana)
2023-07-08,28.8,92.0,36.0,19.1,973.1,Low Risk,Karnal (Haryana)
2023-07-09,30.6,91.0,17.1,23.7,972.0,Low Risk,Karnal (Haryana)
2023-07-10,31.7,91.0,47.1,13.2,972.3,Low Risk,Karnal (Haryana)
2023-07-11,31.5,86.0,42.8,13.7,972.0,Low Risk,Karnal (Haryana)
2023-07-12,32.3,87.0,4.3,10.2,971.7,Low Risk,Karnal (Haryana)
2023-07-13,32.6,85.0,3.5,15.3,972.0,Low Risk,Karnal (Haryana)
2023-07-14,32.9,83.0,1.1,14.4,972.6,Low Risk,Karnal (Haryana)
2023-07-15,33.0,86.0,9.6,11.7,971.9,Low Risk,Karnal (Haryana)
2023-07-16,32.5,87.0,27.4,17.1,972.2,Low Risk,Karnal (Haryana)
2023-07-17,32.8,86.0,10.0,11.3,971.2,Low Risk,Karnal (Haryana)
2023-07-18,31.0,89.0,14.0,13.8,971.4,Low Risk,Karnal (Haryana)
2023-07-19,32.6,87.0,11.7,11.3,971.4,Low Risk,Karnal (Haryana)
2023-07-20,34.6,76.0,0.0,9.2,971.2,Low Risk,Karnal (Haryana)
2023-07-21,35.0,79.0,1.8,11.0,972.6,Low Risk,Karnal (Haryana)
2023-07-22,33.0,80.0,14.2,17.7,975.6,Low Risk,Karnal (Haryana)
2023-07-23,33.5,75.0,0.0,15.1,975.5,Low Risk,Karnal (Haryana)
2023-07-24,33.3,79.0,2.1,13.7,973.3,Low Risk,Karnal (Haryana)
2023-07-25,33.7,83.0,12.2,13.1,973.1,Low Risk,Karnal (Haryana)
2023-07-26,30.0,89.0,19.9,14.8,974.9,Low Risk,Karnal (Haryana)
2023-07-27,32.1,87.0,4.7,10.0,973.7,Low Risk,Karnal (Haryana)
2023-07-28,30.8,89.0,14.1,7.7,971.5,Low Risk,Karnal (Haryana)
2023-07-29,31.9,84.0,7.5,7.4,970.5,Low Risk,Karnal (Haryana)
2023-07-30,32.2,86.0,0.8,9.8,970.1,Low Risk,Karnal (Haryana)
2023-07-31,33.5,80.0,0.6,11.0,969.5,Low Risk,Karnal (Haryana)
2023-08-01,34.4,77.0,0.0,15.5,968.4,Low Risk,Karnal (Haryana)
2023-08-02,34.2,81.0,10.6,14.6,969.2,Low Risk,Karnal (Haryana)
2023-08-03,33.0,86.0,3.0,16.5,969.5,Low Risk,Karnal (Haryana)
2023-08-04,31.7,88.0,6.5,8.7,971.8,Low Risk,Karnal (Haryana)
2023-08-05,33.2,85.0,0.5,12.2,972.9,Low Risk,Karnal (Haryana)
2023-08-06,33.5,84.0,2.5,19.1,970.0,Low Risk,Karnal (Haryana)
2023-08-07,33.2,78.0,0.7,18.9,967.8,Low Risk,Karnal (Haryana)
2023-08-08,33.1,75.0,0.4,22.0,969.0,Low Risk,Karnal (Haryana)
2023-08-09,33.6,76.0,0.0,18.4,972.6,Low Risk,Karnal (Haryana)
2023-08-10,32.0,83.0,1.7,10.5,974.3,Low Risk,Karnal (Haryana)
2023-08-11,33.7,79.0,1.7,12.9,974.2,Low Risk,Karnal (Haryana)
2023-08-12,34.3,74.0,0.0,16.2,971.8,Low Risk,Karnal (Haryana)
2023-08-13,34.3,72.0,1.3,17.0,969.9,Low Risk,Karnal (Haryana)
2023-08-14,30.7,81.0,0.5,16.4,974.2,Low Risk,Karnal (Haryana)
2023-08-15,33.0,83.0,0.5,8.0,974.8,Low Risk,Karnal (Haryana)
2023-08-16,33.8,78.0,0.5,15.8,974.0,Low Risk,Karnal (Haryana)
2023-08-17,34.6,74.0,0.1,16.6,973.3,Low Risk,Karnal (Haryana)
2023-08-18,34.5,78.0,0.1,9.7,973.8,Low Risk,Karnal (Haryana)
2023-08-19,34.0,81.0,4.9,11.5,974.5,Low Risk,Karnal (Haryana)
2023-08-20,34.3,79.0,0.9,12.5,975.1,Low Risk,Karnal (Haryana)
2023-08-21,34.7,81.0,1.2,12.8,973.5,Low Risk,Karnal (Haryana)
2023-08-22,34.8,87.0,21.1,13.4,971.5,Low Risk,Karnal (Haryana)
2023-08-23,28.7,92.0,8.6,19.5,970.8,Low Risk,Karnal (Haryana)
2023-08-24,33.2,78.0,0.3,15.1,969.8,Low Risk,Karnal (Haryana)
2023-08-25,33.7,73.0,0.0,13.3,969.9,Low Risk,Karnal (Haryana)
2023-08-26,32.9,77.0,0.5,14.3,972.0,Low Risk,Karnal (Haryana)
2023-08-27,33.4,73.0,0.0,15.6,971.6,Low Risk,Karnal (Haryana)
2023-08-28,32.7,70.0,0.0,19.8,971.6,Low Risk,Karnal (Haryana)
2023-08-29,34.0,73.0,0.3,13.6,974.0,Low Risk,Karnal (Haryana)
2023-08-30,34.4,71.0,0.0,13.7,975.6,Low Risk,Karnal (Haryana)
2023-08-31,34.5,70.0,0.0,12.9,976.3,Low Risk,Karnal (Haryana)
2023-09-01,35.9,64.0,0.0,17.4,975.9,Low Risk,Karnal (Haryana)
2023-09-02,35.7,62.0,0.0,21.0,974.7,Low Risk,Karnal (Haryana)
2023-09-03,35.2,57.0,0.0,17.7,973.7,Low Risk,Karnal (Haryana)
2023-09-04,35.7,61.0,0.0,13.5,973.4,Low Risk,Karnal (Haryana)
2023-09-05,35.1,71.0,0.5,7.2,974.7,Low Risk,Karnal (Haryana)
2023-09-06,35.3,69.0,0.6,14.8,975.6,Low Risk,Karnal (Haryana)
2023-09-07,36.1,64.0,0.0,9.7,974.9,Low Risk,Karnal (Haryana)
2023-09-08,34.3,71.0,0.0,9.4,975.3,Low Risk,Karnal (Haryana)
2023-09-09,31.8,81.0,3.8,11.2,974.8,Low Risk,Karnal (Haryana)
2023-09-10,29.7,80.0,0.0,19.3,973.1,Low Risk,Karnal (Haryana)
2023-09-11,34.3,71.0,0.0,10.1,973.0,Low Risk,Karnal (Haryana)
2023-09-12,34.4,74.0,0.0,7.4,973.2,Low Risk,Karnal (Haryana)
2023-09-13,33.4,83.0,3.7,9.5,973.5,Low Risk,Karnal (Haryana)
2023-09-14,33.9,80.0,2.6,15.6,974.8,Low Risk,Karnal (Haryana)
2023-09-15,31.1,87.0,10.2,15.3,976.1,Low Risk,Karnal (Haryana)
2023-09-16,32.8,83.0,1.6,12.6,975.5,Low Risk,Karnal (Haryana)
2023-09-17,31.3,85.0,17.2,22.5,974.2,Low Risk,Karnal (Haryana)
2023-09-18,31.9,82.0,0.7,15.1,974.7,Low Risk,Karnal (Haryana)
2023-09-19,32.4,82.0,0.1,10.3,977.0,Low Risk,Karnal (Haryana)
2023-09-20,32.4,82.0,0.5,10.4,977.1,Low Risk,Karnal (Haryana)
2023-09-21,33.5,78.0,0.0,12.6,976.2,Low Risk,Karnal (Haryana)
2023-09-22,33.2,76.0,0.1,9.9,976.4,Low Risk,Karnal (Haryana)
2023-09-23,32.6,81.0,0.2,13.7,977.1,Low Risk,Karnal (Haryana)
2023-09-24,32.6,80.0,3.0,16.9,976.7,Low Risk,Karnal (Haryana)
2023-09-25,32.7,76.0,0.0,10.9,977.1,Low Risk,Karnal (Haryana)
2023-09-26,33.1,69.0,0.0,12.3,978.1,Low Risk,Karnal (Haryana)
2023-09-27,33.3,65.0,0.0,15.5,977.7,Low Risk,Karnal (Haryana)
2023-09-28,33.2,61.0,0.0,12.6,977.2,Low Risk,Karnal (Haryana)
2023-09-29,33.6,61.0,0.0,9.2,977.1,Low Risk,Karnal (Haryana)
2023-09-30,34.9,58.0,0.0,16.4,977.2,Low Risk,Karnal (Haryana)
2023-10-01,33.4,57.0,0.0,13.4,976.8,Low Risk,Karnal (Haryana)
2023-10-02,33.2,43.0,0.0,16.8,977.5,Low Risk,Karnal (Haryana)
2023-10-03,33.9,42.0,0.0,20.4,977.9,Low Risk,Karnal (Haryana)
2023-10-04,33.6,55.0,0.0,18.1,978.1,Low Risk,Karnal (Haryana)
2023-10-05,33.6,55.0,0.0,15.9,977.5,Low Risk,Karnal (Haryana)
2023-10-06,34.4,58.0,0.0,13.3,976.3,Low Risk,Karnal (Haryana)
2023-10-07,34.2,62.0,0.0,10.1,977.6,Low Risk,Karnal (Haryana)
2023-10-08,34.5,67.0,0.0,14.5,978.2,Low Risk,Karnal (Haryana)
2023-10-09,35.1,58.0,0.0,14.6,978.9,Low Risk,Karnal (Haryana)
2023-10-10,33.9,55.0,0.0,17.2,980.0,Low Risk,Karnal (Haryana)
2023-10-11,32.6,55.0,0.0,15.0,980.8,Low Risk,Karnal (Haryana)
2023-10-12,31.6,58.0,0.0,12.2,982.1,Low Risk,Karnal (Haryana)
2023-10-13,32.7,63.0,0.0,10.6,982.7,Low Risk,Karnal (Haryana)
2023-10-14,32.7,62.0,0.3,13.3,982.1,Low Risk,Karnal (Haryana)
2023-10-15,33.3,67.0,2.3,16.3,980.3,Low Risk,Karnal (Haryana)
2023-10-16,26.9,71.0,18.4,22.1,981.7,Low Risk,Karnal (Haryana)
2023-10-17,27.6,71.0,0.0,8.9,985.1,Low Risk,Karnal (Haryana)
2023-10-18,28.0,67.0,0.0,13.2,985.2,Low Risk,Karnal (Haryana)
2023-10-19,27.6,68.0,0.0,10.8,984.8,Low Risk,Karnal (Haryana)
2023-10-20,28.5,67.0,0.0,8.7,985.2,Low Risk,Karnal (Haryana)
2023-10-21,29.6,66.0,0.0,9.4,985.7,Low Risk,Karnal (Haryana)
2023-10-22,29.4,66.0,0.0,9.7,986.2,Low Risk,Karnal (Haryana)
2023-10-23,29.5,65.0,0.0,12.0,984.6,Low Risk,Karnal (Haryana)
2023-10-24,29.8,63.0,0.0,10.0,983.9,Low Risk,Karnal (Haryana)
2023-10-25,30.1,60.0,0.0,12.4,984.7,Low Risk,Karnal (Haryana)
2023-10-26,30.3,59.0,0.0,14.1,984.1,Low Risk,Karnal (Haryana)
2023-10-27,30.3,56.0,0.0,10.7,983.3,Low Risk,Karnal (Haryana)
2023-10-28,29.7,65.0,0.0,9.0,983.6,Low Risk,Karnal (Haryana)
2023-10-29,29.9,67.0,0.0,8.0,984.0,Low Risk,Karnal (Haryana)
2023-10-30,30.1,69.0,0.0,9.4,984.7,Low Risk,Karnal (Haryana)
2023-10-31,30.3,70.0,0.0,8.0,985.9,Low Risk,Karnal (Haryana)
2023-11-01,29.8,70.0,0.0,10.1,986.5,Low Risk,Karnal (Haryana)
2023-11-02,29.1,68.0,0.0,9.8,984.7,Low Risk,Karnal (Haryana)
2023-11-03,28.2,68.0,0.4,19.4,982.3,Low Risk,Karnal (Haryana)
2023-11-04,29.1,63.0,0.0,11.8,982.5,Low Risk,Karnal (Haryana)
2023-11-05,28.9,63.0,0.0,12.3,984.0,Low Risk,Karnal (Haryana)
2023-11-06,28.4,62.0,0.0,9.8,985.7,Low Risk,Karnal (Haryana)
2023-11-07,28.9,65.0,0.0,9.8,984.9,Low Risk,Karnal (Haryana)
2023-11-08,29.8,64.0,0.0,13.0,983.8,Low Risk,Karnal (Haryana)
2023-11-09,28.7,65.0,0.0,8.9,983.8,Low Risk,Karnal (Haryana)
2023-11-10,24.2,78.0,3.1,13.2,986.2,Low Risk,Karnal (Haryana)
2023-11-11,24.9,77.0,0.0,11.0,987.6,Low Risk,Karnal (Haryana)
2023-11-12,25.9,72.0,0.0,11.8,987.5,Low Risk,Karnal (Haryana)
2023-11-13,25.7,73.0,0.0,9.0,987.6,Low Risk,Karnal (Haryana)
